final_balance,total_return_pct,max_dd_pct,calmar,n_closed,ob_w,mb_w,bb_w,ob_cap,mb_cap,bb_cap,global_cap
73816.5,3590.83,20.0,179.579,2521,0.12,0.3,0.36,2,3,1,4
73816.5,3590.83,20.0,179.579,2521,0.12,0.3,0.36,2,3,1,6
73816.5,3590.83,20.0,179.579,2521,0.12,0.3,0.36,2,3,1,8
73816.5,3590.83,20.0,179.579,2521,0.12,0.3,0.36,2,3,1,10
73816.5,3590.83,20.0,179.579,2521,0.12,0.3,0.36,2,3,1,12
74318.8,3615.94,20.0,180.835,2522,0.12,0.3,0.36,2,3,2,4
74318.8,3615.94,20.0,180.835,2522,0.12,0.3,0.36,2,3,2,6
74318.8,3615.94,20.0,180.835,2522,0.12,0.3,0.36,2,3,2,8
74318.8,3615.94,20.0,180.835,2522,0.12,0.3,0.36,2,3,2,10
74318.8,3615.94,20.0,180.835,2522,0.12,0.3,0.36,2,3,2,12
52148.9,2507.44,18.55,135.194,2433,0.12,0.3,0.36,3,1,1,4
52148.9,2507.44,18.55,135.194,2433,0.12,0.3,0.36,3,1,1,6
52148.9,2507.44,18.55,135.194,2433,0.12,0.3,0.36,3,1,1,8
52148.9,2507.44,18.55,135.194,2433,0.12,0.3,0.36,3,1,1,10
52148.9,2507.44,18.55,135.194,2433,0.12,0.3,0.36,3,1,1,12
52523.4,2526.17,18.55,136.204,2434,0.12,0.3,0.36,3,1,2,4
52523.4,2526.17,18.55,136.204,2434,0.12,0.3,0.36,3,1,2,6
52523.4,2526.17,18.55,136.204,2434,0.12,0.3,0.36,3,1,2,8
52523.4,2526.17,18.55,136.204,2434,0.12,0.3,0.36,3,1,2,10
52523.4,2526.17,18.55,136.204,2434,0.12,0.3,0.36,3,1,2,12
73816.5,3590.83,20.0,179.579,2521,0.12,0.3,0.36,3,2,1,4
73816.5,3590.83,20.0,179.579,2521,0.12,0.3,0.36,3,2,1,6
73816.5,3590.83,20.0,179.579,2521,0.12,0.3,0.36,3,2,1,8
73816.5,3590.83,20.0,179.579,2521,0.12,0.3,0.36,3,2,1,10
73816.5,3590.83,20.0,179.579,2521,0.12,0.3,0.36,3,2,1,12
74318.8,3615.94,20.0,180.835,2522,0.12,0.3,0.36,3,2,2,4
74318.8,3615.94,20.0,180.835,2522,0.12,0.3,0.36,3,2,2,6
74318.8,3615.94,20.0,180.835,2522,0.12,0.3,0.36,3,2,2,8
74318.8,3615.94,20.0,180.835,2522,0.12,0.3,0.36,3,2,2,10
74318.8,3615.94,20.0,180.835,2522,0.12,0.3,0.36,3,2,2,12
73816.5,3590.83,20.0,179.579,2521,0.12,0.3,0.36,3,3,1,4
73816.5,3590.83,20.0,179.579,2521,0.12,0.3,0.36,3,3,1,6
73816.5,3590.83,20.0,179.579,2521,0.12,0.3,0.36,3,3,1,8
73816.5,3590.83,20.0,179.579,2521,0.12,0.3,0.36,3,3,1,10
73816.5,3590.83,20.0,179.579,2521,0.12,0.3,0.36,3,3,1,12
74318.8,3615.94,20.0,180.835,2522,0.12,0.3,0.36,3,3,2,4
74318.8,3615.94,20.0,180.835,2522,0.12,0.3,0.36,3,3,2,6
74318.8,3615.94,20.0,180.835,2522,0.12,0.3,0.36,3,3,2,8
74318.8,3615.94,20.0,180.835,2522,0.12,0.3,0.36,3,3,2,10
74318.8,3615.94,20.0,180.835,2522,0.12,0.3,0.36,3,3,2,12
53097.3,2554.87,20.65,123.741,2429,0.12,0.3,0.45,1,1,1,4
53097.3,2554.87,20.65,123.741,2429,0.12,0.3,0.45,1,1,1,6
53097.3,2554.87,20.65,123.741,2429,0.12,0.3,0.45,1,1,1,8
53097.3,2554.87,20.65,123.741,2429,0.12,0.3,0.45,1,1,1,10
53097.3,2554.87,20.65,123.741,2429,0.12,0.3,0.45,1,1,1,12
53559.0,2577.95,20.65,124.859,2430,0.12,0.3,0.45,1,1,2,4
53559.0,2577.95,20.65,124.859,2430,0.12,0.3,0.45,1,1,2,6
53559.0,2577.95,20.65,124.859,2430,0.12,0.3,0.45,1,1,2,8
53559.0,2577.95,20.65,124.859,2430,0.12,0.3,0.45,1,1,2,10
53559.0,2577.95,20.65,124.859,2430,0.12,0.3,0.45,1,1,2,12
76350.8,3717.54,21.76,170.84,2518,0.12,0.3,0.45,1,2,1,4
76350.8,3717.54,21.76,170.84,2518,0.12,0.3,0.45,1,2,1,6
76350.8,3717.54,21.76,170.84,2518,0.12,0.3,0.45,1,2,1,8
76350.8,3717.54,21.76,170.84,2518,0.12,0.3,0.45,1,2,1,10
76350.8,3717.54,21.76,170.84,2518,0.12,0.3,0.45,1,2,1,12
77026.4,3751.32,21.76,172.392,2519,0.12,0.3,0.45,1,2,2,4
77026.4,3751.32,21.76,172.392,2519,0.12,0.3,0.45,1,2,2,6
77026.4,3751.32,21.76,172.392,2519,0.12,0.3,0.45,1,2,2,8
77026.4,3751.32,21.76,172.392,2519,0.12,0.3,0.45,1,2,2,10
77026.4,3751.32,21.76,172.392,2519,0.12,0.3,0.45,1,2,2,12
76350.8,3717.54,21.76,170.84,2518,0.12,0.3,0.45,1,3,1,4
76350.8,3717.54,21.76,170.84,2518,0.12,0.3,0.45,1,3,1,6
76350.8,3717.54,21.76,170.84,2518,0.12,0.3,0.45,1,3,1,8
76350.8,3717.54,21.76,170.84,2518,0.12,0.3,0.45,1,3,1,10
76350.8,3717.54,21.76,170.84,2518,0.12,0.3,0.45,1,3,1,12
77026.4,3751.32,21.76,172.392,2519,0.12,0.3,0.45,1,3,2,4
77026.4,3751.32,21.76,172.392,2519,0.12,0.3,0.45,1,3,2,6
77026.4,3751.32,21.76,172.392,2519,0.12,0.3,0.45,1,3,2,8
77026.4,3751.32,21.76,172.392,2519,0.12,0.3,0.45,1,3,2,10
77026.4,3751.32,21.76,172.392,2519,0.12,0.3,0.45,1,3,2,12
53274.8,2563.74,20.65,124.171,2433,0.12,0.3,0.45,2,1,1,4
53274.8,2563.74,20.65,124.171,2433,0.12,0.3,0.45,2,1,1,6
53274.8,2563.74,20.65,124.171,2433,0.12,0.3,0.45,2,1,1,8
53274.8,2563.74,20.65,124.171,2433,0.12,0.3,0.45,2,1,1,10
53274.8,2563.74,20.65,124.171,2433,0.12,0.3,0.45,2,1,1,12
53723.1,2586.15,20.65,125.257,2434,0.12,0.3,0.45,2,1,2,4
53723.1,2586.15,20.65,125.257,2434,0.12,0.3,0.45,2,1,2,6
53723.1,2586.15,20.65,125.257,2434,0.12,0.3,0.45,2,1,2,8
53723.1,2586.15,20.65,125.257,2434,0.12,0.3,0.45,2,1,2,10
53723.1,2586.15,20.65,125.257,2434,0.12,0.3,0.45,2,1,2,12
76351.5,3717.57,21.76,170.841,2521,0.12,0.3,0.45,2,2,1,4
76351.5,3717.57,21.76,170.841,2521,0.12,0.3,0.45,2,2,1,6
76351.5,3717.57,21.76,170.841,2521,0.12,0.3,0.45,2,2,1,8
76351.5,3717.57,21.76,170.841,2521,0.12,0.3,0.45,2,2,1,10
76351.5,3717.57,21.76,170.841,2521,0.12,0.3,0.45,2,2,1,12
77026.4,3751.32,21.76,172.392,2522,0.12,0.3,0.45,2,2,2,4
77026.4,3751.32,21.76,172.392,2522,0.12,0.3,0.45,2,2,2,6
77026.4,3751.32,21.76,172.392,2522,0.12,0.3,0.45,2,2,2,8
77026.4,3751.32,21.76,172.392,2522,0.12,0.3,0.45,2,2,2,10
77026.4,3751.32,21.76,172.392,2522,0.12,0.3,0.45,2,2,2,12
76351.5,3717.57,21.76,170.841,2521,0.12,0.3,0.45,2,3,1,4
76351.5,3717.57,21.76,170.841,2521,0.12,0.3,0.45,2,3,1,6
76351.5,3717.57,21.76,170.841,2521,0.12,0.3,0.45,2,3,1,8
76351.5,3717.57,21.76,170.841,2521,0.12,0.3,0.45,2,3,1,10
76351.5,3717.57,21.76,170.841,2521,0.12,0.3,0.45,2,3,1,12
77026.4,3751.32,21.76,172.392,2522,0.12,0.3,0.45,2,3,2,4
77026.4,3751.32,21.76,172.392,2522,0.12,0.3,0.45,2,3,2,6
77026.4,3751.32,21.76,172.392,2522,0.12,0.3,0.45,2,3,2,8
77026.4,3751.32,21.76,172.392,2522,0.12,0.3,0.45,2,3,2,10
77026.4,3751.32,21.76,172.392,2522,0.12,0.3,0.45,2,3,2,12
53274.8,2563.74,20.65,124.171,2433,0.12,0.3,0.45,3,1,1,4
53274.8,2563.74,20.65,124.171,2433,0.12,0.3,0.45,3,1,1,6
53274.8,2563.74,20.65,124.171,2433,0.12,0.3,0.45,3,1,1,8
53274.8,2563.74,20.65,124.171,2433,0.12,0.3,0.45,3,1,1,10
53274.8,2563.74,20.65,124.171,2433,0.12,0.3,0.45,3,1,1,12
53723.1,2586.15,20.65,125.257,2434,0.12,0.3,0.45,3,1,2,4
53723.1,2586.15,20.65,125.257,2434,0.12,0.3,0.45,3,1,2,6
53723.1,2586.15,20.65,125.257,2434,0.12,0.3,0.45,3,1,2,8
53723.1,2586.15,20.65,125.257,2434,0.12,0.3,0.45,3,1,2,10
53723.1,2586.15,20.65,125.257,2434,0.12,0.3,0.45,3,1,2,12
76351.5,3717.57,21.76,170.841,2521,0.12,0.3,0.45,3,2,1,4
76351.5,3717.57,21.76,170.841,2521,0.12,0.3,0.45,3,2,1,6
76351.5,3717.57,21.76,170.841,2521,0.12,0.3,0.45,3,2,1,8
76351.5,3717.57,21.76,170.841,2521,0.12,0.3,0.45,3,2,1,10
76351.5,3717.57,21.76,170.841,2521,0.12,0.3,0.45,3,2,1,12
77026.4,3751.32,21.76,172.392,2522,0.12,0.3,0.45,3,2,2,4
77026.4,3751.32,21.76,172.392,2522,0.12,0.3,0.45,3,2,2,6
77026.4,3751.32,21.76,172.392,2522,0.12,0.3,0.45,3,2,2,8
77026.4,3751.32,21.76,172.392,2522,0.12,0.3,0.45,3,2,2,10
77026.4,3751.32,21.76,172.392,2522,0.12,0.3,0.45,3,2,2,12
76351.5,3717.57,21.76,170.841,2521,0.12,0.3,0.45,3,3,1,4
76351.5,3717.57,21.76,170.841,2521,0.12,0.3,0.45,3,3,1,6
76351.5,3717.57,21.76,170.841,2521,0.12,0.3,0.45,3,3,1,8
76351.5,3717.57,21.76,170.841,2521,0.12,0.3,0.45,3,3,1,10
76351.5,3717.57,21.76,170.841,2521,0.12,0.3,0.45,3,3,1,12
77026.4,3751.32,21.76,172.392,2522,0.12,0.3,0.45,3,3,2,4
77026.4,3751.32,21.76,172.392,2522,0.12,0.3,0.45,3,3,2,6
77026.4,3751.32,21.76,172.392,2522,0.12,0.3,0.45,3,3,2,8
77026.4,3751.32,21.76,172.392,2522,0.12,0.3,0.45,3,3,2,10
77026.4,3751.32,21.76,172.392,2522,0.12,0.3,0.45,3,3,2,12
7690.6,284.53,10.74,26.483,2429,0.16,0.1,0.16,1,1,1,4
7690.6,284.53,10.74,26.483,2429,0.16,0.1,0.16,1,1,1,6
7690.6,284.53,10.74,26.483,2429,0.16,0.1,0.16,1,1,1,8
7690.6,284.53,10.74,26.483,2429,0.16,0.1,0.16,1,1,1,10
7690.6,284.53,10.74,26.483,2429,0.16,0.1,0.16,1,1,1,12
7712.0,285.6,10.74,26.583,2430,0.16,0.1,0.16,1,1,2,4
7712.0,285.6,10.74,26.583,2430,0.16,0.1,0.16,1,1,2,6
7712.0,285.6,10.74,26.583,2430,0.16,0.1,0.16,1,1,2,8
7712.0,285.6,10.74,26.583,2430,0.16,0.1,0.16,1,1,2,10
7712.0,285.6,10.74,26.583,2430,0.16,0.1,0.16,1,1,2,12
8549.3,327.47,11.21,29.199,2518,0.16,0.1,0.16,1,2,1,4
8549.3,327.47,11.21,29.199,2518,0.16,0.1,0.16,1,2,1,6
8549.3,327.47,11.21,29.199,2518,0.16,0.1,0.16,1,2,1,8
8549.3,327.47,11.21,29.199,2518,0.16,0.1,0.16,1,2,1,10
8549.3,327.47,11.21,29.199,2518,0.16,0.1,0.16,1,2,1,12
8578.8,328.94,11.21,29.331,2519,0.16,0.1,0.16,1,2,2,4
8578.8,328.94,11.21,29.331,2519,0.16,0.1,0.16,1,2,2,6
8578.8,328.94,11.21,29.331,2519,0.16,0.1,0.16,1,2,2,8
8578.8,328.94,11.21,29.331,2519,0.16,0.1,0.16,1,2,2,10
8578.8,328.94,11.21,29.331,2519,0.16,0.1,0.16,1,2,2,12
8549.3,327.47,11.21,29.199,2518,0.16,0.1,0.16,1,3,1,4
8549.3,327.47,11.21,29.199,2518,0.16,0.1,0.16,1,3,1,6
8549.3,327.47,11.21,29.199,2518,0.16,0.1,0.16,1,3,1,8
8549.3,327.47,11.21,29.199,2518,0.16,0.1,0.16,1,3,1,10
8549.3,327.47,11.21,29.199,2518,0.16,0.1,0.16,1,3,1,12
8578.8,328.94,11.21,29.331,2519,0.16,0.1,0.16,1,3,2,4
8578.8,328.94,11.21,29.331,2519,0.16,0.1,0.16,1,3,2,6
8578.8,328.94,11.21,29.331,2519,0.16,0.1,0.16,1,3,2,8
8578.8,328.94,11.21,29.331,2519,0.16,0.1,0.16,1,3,2,10
8578.8,328.94,11.21,29.331,2519,0.16,0.1,0.16,1,3,2,12
7705.3,285.26,10.74,26.551,2433,0.16,0.1,0.16,2,1,1,4
7705.3,285.26,10.74,26.551,2433,0.16,0.1,0.16,2,1,1,6
7705.3,285.26,10.74,26.551,2433,0.16,0.1,0.16,2,1,1,8
7705.3,285.26,10.74,26.551,2433,0.16,0.1,0.16,2,1,1,10
7705.3,285.26,10.74,26.551,2433,0.16,0.1,0.16,2,1,1,12
7724.4,286.22,10.74,26.64,2434,0.16,0.1,0.16,2,1,2,4
7724.4,286.22,10.74,26.64,2434,0.16,0.1,0.16,2,1,2,6
7724.4,286.22,10.74,26.64,2434,0.16,0.1,0.16,2,1,2,8
7724.4,286.22,10.74,26.64,2434,0.16,0.1,0.16,2,1,2,10
7724.4,286.22,10.74,26.64,2434,0.16,0.1,0.16,2,1,2,12
8556.1,327.81,11.21,29.23,2521,0.16,0.1,0.16,2,2,1,4
8556.1,327.81,11.21,29.23,2521,0.16,0.1,0.16,2,2,1,6
8556.1,327.81,11.21,29.23,2521,0.16,0.1,0.16,2,2,1,8
8556.1,327.81,11.21,29.23,2521,0.16,0.1,0.16,2,2,1,10
8556.1,327.81,11.21,29.23,2521,0.16,0.1,0.16,2,2,1,12
8580.8,329.04,11.21,29.34,2522,0.16,0.1,0.16,2,2,2,4
8580.8,329.04,11.21,29.34,2522,0.16,0.1,0.16,2,2,2,6
8580.8,329.04,11.21,29.34,2522,0.16,0.1,0.16,2,2,2,8
8580.8,329.04,11.21,29.34,2522,0.16,0.1,0.16,2,2,2,10
8580.8,329.04,11.21,29.34,2522,0.16,0.1,0.16,2,2,2,12
8556.1,327.81,11.21,29.23,2521,0.16,0.1,0.16,2,3,1,4
8556.1,327.81,11.21,29.23,2521,0.16,0.1,0.16,2,3,1,6
8556.1,327.81,11.21,29.23,2521,0.16,0.1,0.16,2,3,1,8
8556.1,327.81,11.21,29.23,2521,0.16,0.1,0.16,2,3,1,10
8556.1,327.81,11.21,29.23,2521,0.16,0.1,0.16,2,3,1,12
8580.8,329.04,11.21,29.34,2522,0.16,0.1,0.16,2,3,2,4
8580.8,329.04,11.21,29.34,2522,0.16,0.1,0.16,2,3,2,6
8580.8,329.04,11.21,29.34,2522,0.16,0.1,0.16,2,3,2,8
8580.8,329.04,11.21,29.34,2522,0.16,0.1,0.16,2,3,2,10
8580.8,329.04,11.21,29.34,2522,0.16,0.1,0.16,2,3,2,12
7705.3,285.26,10.74,26.551,2433,0.16,0.1,0.16,3,1,1,4
7705.3,285.26,10.74,26.551,2433,0.16,0.1,0.16,3,1,1,6
7705.3,285.26,10.74,26.551,2433,0.16,0.1,0.16,3,1,1,8
7705.3,285.26,10.74,26.551,2433,0.16,0.1,0.16,3,1,1,10
7705.3,285.26,10.74,26.551,2433,0.16,0.1,0.16,3,1,1,12
7724.4,286.22,10.74,26.64,2434,0.16,0.1,0.16,3,1,2,4
7724.4,286.22,10.74,26.64,2434,0.16,0.1,0.16,3,1,2,6
7724.4,286.22,10.74,26.64,2434,0.16,0.1,0.16,3,1,2,8
7724.4,286.22,10.74,26.64,2434,0.16,0.1,0.16,3,1,2,10
7724.4,286.22,10.74,26.64,2434,0.16,0.1,0.16,3,1,2,12
8556.1,327.81,11.21,29.23,2521,0.16,0.1,0.16,3,2,1,4
8556.1,327.81,11.21,29.23,2521,0.16,0.1,0.16,3,2,1,6
8556.1,327.81,11.21,29.23,2521,0.16,0.1,0.16,3,2,1,8
8556.1,327.81,11.21,29.23,2521,0.16,0.1,0.16,3,2,1,10
8556.1,327.81,11.21,29.23,2521,0.16,0.1,0.16,3,2,1,12
8580.8,329.04,11.21,29.34,2522,0.16,0.1,0.16,3,2,2,4
8580.8,329.04,11.21,29.34,2522,0.16,0.1,0.16,3,2,2,6
8580.8,329.04,11.21,29.34,2522,0.16,0.1,0.16,3,2,2,8
8580.8,329.04,11.21,29.34,2522,0.16,0.1,0.16,3,2,2,10
8580.8,329.04,11.21,29.34,2522,0.16,0.1,0.16,3,2,2,12
8556.1,327.81,11.21,29.23,2521,0.16,0.1,0.16,3,3,1,4
8556.1,327.81,11.21,29.23,2521,0.16,0.1,0.16,3,3,1,6
8556.1,327.81,11.21,29.23,2521,0.16,0.1,0.16,3,3,1,8
8556.1,327.81,11.21,29.23,2521,0.16,0.1,0.16,3,3,1,10
8556.1,327.81,11.21,29.23,2521,0.16,0.1,0.16,3,3,1,12
8580.8,329.04,11.21,29.34,2522,0.16,0.1,0.16,3,3,2,4
8580.8,329.04,11.21,29.34,2522,0.16,0.1,0.16,3,3,2,6
8580.8,329.04,11.21,29.34,2522,0.16,0.1,0.16,3,3,2,8
8580.8,329.04,11.21,29.34,2522,0.16,0.1,0.16,3,3,2,10
8580.8,329.04,11.21,29.34,2522,0.16,0.1,0.16,3,3,2,12
7920.2,296.01,12.13,24.397,2429,0.16,0.1,0.22,1,1,1,4
7920.2,296.01,12.13,24.397,2429,0.16,0.1,0.22,1,1,1,6
7920.2,296.01,12.13,24.397,2429,0.16,0.1,0.22,1,1,1,8
7920.2,296.01,12.13,24.397,2429,0.16,0.1,0.22,1,1,1,10
7920.2,296.01,12.13,24.397,2429,0.16,0.1,0.22,1,1,1,12
7942.2,297.11,12.13,24.488,2430,0.16,0.1,0.22,1,1,2,4
7942.2,297.11,12.13,24.488,2430,0.16,0.1,0.22,1,1,2,6
7942.2,297.11,12.13,24.488,2430,0.16,0.1,0.22,1,1,2,8
7942.2,297.11,12.13,24.488,2430,0.16,0.1,0.22,1,1,2,10
7942.2,297.11,12.13,24.488,2430,0.16,0.1,0.22,1,1,2,12
8808.7,340.43,12.47,27.29,2518,0.16,0.1,0.22,1,2,1,4
8808.7,340.43,12.47,27.29,2518,0.16,0.1,0.22,1,2,1,6
8808.7,340.43,12.47,27.29,2518,0.16,0.1,0.22,1,2,1,8
8808.7,340.43,12.47,27.29,2518,0.16,0.1,0.22,1,2,1,10
8808.7,340.43,12.47,27.29,2518,0.16,0.1,0.22,1,2,1,12
8843.4,342.17,12.47,27.43,2519,0.16,0.1,0.22,1,2,2,4
8843.4,342.17,12.47,27.43,2519,0.16,0.1,0.22,1,2,2,6
8843.4,342.17,12.47,27.43,2519,0.16,0.1,0.22,1,2,2,8
8843.4,342.17,12.47,27.43,2519,0.16,0.1,0.22,1,2,2,10
8843.4,342.17,12.47,27.43,2519,0.16,0.1,0.22,1,2,2,12
8808.7,340.43,12.47,27.29,2518,0.16,0.1,0.22,1,3,1,4
8808.7,340.43,12.47,27.29,2518,0.16,0.1,0.22,1,3,1,6
8808.7,340.43,12.47,27.29,2518,0.16,0.1,0.22,1,3,1,8
8808.7,340.43,12.47,27.29,2518,0.16,0.1,0.22,1,3,1,10
8808.7,340.43,12.47,27.29,2518,0.16,0.1,0.22,1,3,1,12
8843.4,342.17,12.47,27.43,2519,0.16,0.1,0.22,1,3,2,4
8843.4,342.17,12.47,27.43,2519,0.16,0.1,0.22,1,3,2,6
8843.4,342.17,12.47,27.43,2519,0.16,0.1,0.22,1,3,2,8
8843.4,342.17,12.47,27.43,2519,0.16,0.1,0.22,1,3,2,10
8843.4,342.17,12.47,27.43,2519,0.16,0.1,0.22,1,3,2,12
7922.4,296.12,12.13,24.406,2433,0.16,0.1,0.22,2,1,1,4
7922.4,296.12,12.13,24.406,2433,0.16,0.1,0.22,2,1,1,6
7922.4,296.12,12.13,24.406,2433,0.16,0.1,0.22,2,1,1,8
7922.4,296.12,12.13,24.406,2433,0.16,0.1,0.22,2,1,1,10
7922.4,296.12,12.13,24.406,2433,0.16,0.1,0.22,2,1,1,12
7947.9,297.4,12.13,24.511,2434,0.16,0.1,0.22,2,1,2,4
7947.9,297.4,12.13,24.511,2434,0.16,0.1,0.22,2,1,2,6
7947.9,297.4,12.13,24.511,2434,0.16,0.1,0.22,2,1,2,8
7947.9,297.4,12.13,24.511,2434,0.16,0.1,0.22,2,1,2,10
7947.9,297.4,12.13,24.511,2434,0.16,0.1,0.22,2,1,2,12
8766.4,338.32,12.47,27.121,2521,0.16,0.1,0.22,2,2,1,4
8766.4,338.32,12.47,27.121,2521,0.16,0.1,0.22,2,2,1,6
8766.4,338.32,12.47,27.121,2521,0.16,0.1,0.22,2,2,1,8
8766.4,338.32,12.47,27.121,2521,0.16,0.1,0.22,2,2,1,10
8766.4,338.32,12.47,27.121,2521,0.16,0.1,0.22,2,2,1,12
8812.7,340.64,12.47,27.307,2522,0.16,0.1,0.22,2,2,2,4
8812.7,340.64,12.47,27.307,2522,0.16,0.1,0.22,2,2,2,6
8812.7,340.64,12.47,27.307,2522,0.16,0.1,0.22,2,2,2,8
8812.7,340.64,12.47,27.307,2522,0.16,0.1,0.22,2,2,2,10
8812.7,340.64,12.47,27.307,2522,0.16,0.1,0.22,2,2,2,12
8766.4,338.32,12.47,27.121,2521,0.16,0.1,0.22,2,3,1,4
8766.4,338.32,12.47,27.121,2521,0.16,0.1,0.22,2,3,1,6
8766.4,338.32,12.47,27.121,2521,0.16,0.1,0.22,2,3,1,8
8766.4,338.32,12.47,27.121,2521,0.16,0.1,0.22,2,3,1,10
8766.4,338.32,12.47,27.121,2521,0.16,0.1,0.22,2,3,1,12
8812.7,340.64,12.47,27.307,2522,0.16,0.1,0.22,2,3,2,4
8812.7,340.64,12.47,27.307,2522,0.16,0.1,0.22,2,3,2,6
8812.7,340.64,12.47,27.307,2522,0.16,0.1,0.22,2,3,2,8
8812.7,340.64,12.47,27.307,2522,0.16,0.1,0.22,2,3,2,10
8812.7,340.64,12.47,27.307,2522,0.16,0.1,0.22,2,3,2,12
7922.4,296.12,12.13,24.406,2433,0.16,0.1,0.22,3,1,1,4
7922.4,296.12,12.13,24.406,2433,0.16,0.1,0.22,3,1,1,6
7922.4,296.12,12.13,24.406,2433,0.16,0.1,0.22,3,1,1,8
7922.4,296.12,12.13,24.406,2433,0.16,0.1,0.22,3,1,1,10
7922.4,296.12,12.13,24.406,2433,0.16,0.1,0.22,3,1,1,12
7947.9,297.4,12.13,24.511,2434,0.16,0.1,0.22,3,1,2,4
7947.9,297.4,12.13,24.511,2434,0.16,0.1,0.22,3,1,2,6
7947.9,297.4,12.13,24.511,2434,0.16,0.1,0.22,3,1,2,8
7947.9,297.4,12.13,24.511,2434,0.16,0.1,0.22,3,1,2,10
7947.9,297.4,12.13,24.511,2434,0.16,0.1,0.22,3,1,2,12
8766.4,338.32,12.47,27.121,2521,0.16,0.1,0.22,3,2,1,4
8766.4,338.32,12.47,27.121,2521,0.16,0.1,0.22,3,2,1,6
8766.4,338.32,12.47,27.121,2521,0.16,0.1,0.22,3,2,1,8
8766.4,338.32,12.47,27.121,2521,0.16,0.1,0.22,3,2,1,10
8766.4,338.32,12.47,27.121,2521,0.16,0.1,0.22,3,2,1,12
8812.7,340.64,12.47,27.307,2522,0.16,0.1,0.22,3,2,2,4
8812.7,340.64,12.47,27.307,2522,0.16,0.1,0.22,3,2,2,6
8812.7,340.64,12.47,27.307,2522,0.16,0.1,0.22,3,2,2,8
8812.7,340.64,12.47,27.307,2522,0.16,0.1,0.22,3,2,2,10
8812.7,340.64,12.47,27.307,2522,0.16,0.1,0.22,3,2,2,12
8766.4,338.32,12.47,27.121,2521,0.16,0.1,0.22,3,3,1,4
8766.4,338.32,12.47,27.121,2521,0.16,0.1,0.22,3,3,1,6
8766.4,338.32,12.47,27.121,2521,0.16,0.1,0.22,3,3,1,8
8766.4,338.32,12.47,27.121,2521,0.16,0.1,0.22,3,3,1,10
8766.4,338.32,12.47,27.121,2521,0.16,0.1,0.22,3,3,1,12
8812.7,340.64,12.47,27.307,2522,0.16,0.1,0.22,3,3,2,4
8812.7,340.64,12.47,27.307,2522,0.16,0.1,0.22,3,3,2,6
8812.7,340.64,12.47,27.307,2522,0.16,0.1,0.22,3,3,2,8
8812.7,340.64,12.47,27.307,2522,0.16,0.1,0.22,3,3,2,10
8812.7,340.64,12.47,27.307,2522,0.16,0.1,0.22,3,3,2,12
7999.6,299.98,13.35,22.471,2429,0.16,0.1,0.28,1,1,1,4
7999.6,299.98,13.35,22.471,2429,0.16,0.1,0.28,1,1,1,6
7999.6,299.98,13.35,22.471,2429,0.16,0.1,0.28,1,1,1,8
7999.6,299.98,13.35,22.471,2429,0.16,0.1,0.28,1,1,1,10
7999.6,299.98,13.35,22.471,2429,0.16,0.1,0.28,1,1,1,12
8058.5,302.93,13.35,22.692,2430,0.16,0.1,0.28,1,1,2,4
8058.5,302.93,13.35,22.692,2430,0.16,0.1,0.28,1,1,2,6
8058.5,302.93,13.35,22.692,2430,0.16,0.1,0.28,1,1,2,8
8058.5,302.93,13.35,22.692,2430,0.16,0.1,0.28,1,1,2,10
8058.5,302.93,13.35,22.692,2430,0.16,0.1,0.28,1,1,2,12
8940.1,347.0,13.76,25.212,2518,0.16,0.1,0.28,1,2,1,4
8940.1,347.0,13.76,25.212,2518,0.16,0.1,0.28,1,2,1,6
8940.1,347.0,13.76,25.212,2518,0.16,0.1,0.28,1,2,1,8
8940.1,347.0,13.76,25.212,2518,0.16,0.1,0.28,1,2,1,10
8940.1,347.0,13.76,25.212,2518,0.16,0.1,0.28,1,2,1,12
8996.9,349.85,13.76,25.418,2519,0.16,0.1,0.28,1,2,2,4
8996.9,349.85,13.76,25.418,2519,0.16,0.1,0.28,1,2,2,6
8996.9,349.85,13.76,25.418,2519,0.16,0.1,0.28,1,2,2,8
8996.9,349.85,13.76,25.418,2519,0.16,0.1,0.28,1,2,2,10
8996.9,349.85,13.76,25.418,2519,0.16,0.1,0.28,1,2,2,12
8940.1,347.0,13.76,25.212,2518,0.16,0.1,0.28,1,3,1,4
8940.1,347.0,13.76,25.212,2518,0.16,0.1,0.28,1,3,1,6
8940.1,347.0,13.76,25.212,2518,0.16,0.1,0.28,1,3,1,8
8940.1,347.0,13.76,25.212,2518,0.16,0.1,0.28,1,3,1,10
8940.1,347.0,13.76,25.212,2518,0.16,0.1,0.28,1,3,1,12
8996.9,349.85,13.76,25.418,2519,0.16,0.1,0.28,1,3,2,4
8996.9,349.85,13.76,25.418,2519,0.16,0.1,0.28,1,3,2,6
8996.9,349.85,13.76,25.418,2519,0.16,0.1,0.28,1,3,2,8
8996.9,349.85,13.76,25.418,2519,0.16,0.1,0.28,1,3,2,10
8996.9,349.85,13.76,25.418,2519,0.16,0.1,0.28,1,3,2,12
7984.1,299.2,13.35,22.413,2433,0.16,0.1,0.28,2,1,1,4
7984.1,299.2,13.35,22.413,2433,0.16,0.1,0.28,2,1,1,6
7984.1,299.2,13.35,22.413,2433,0.16,0.1,0.28,2,1,1,8
7984.1,299.2,13.35,22.413,2433,0.16,0.1,0.28,2,1,1,10
7984.1,299.2,13.35,22.413,2433,0.16,0.1,0.28,2,1,1,12
